Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,861694,-,-,-,20.89,-89.46,-6,10,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2014,1,1,21,30,22,0,0,0,3,22,0,0,0,0,100.0,144.85,0.14183999598026276,1010.0,4.537,259.0,0.1
2014,1,1,22,30,22,0,0,0,1,22,0,0,0,0,100.0,158.65,0.14183999598026276,1010.0,4.479,268.3,0.1
2014,1,1,23,30,22,0,0,0,0,22,0,0,0,0,100.0,172.36,0.14183999598026276,1010.0,4.348,288.0,0.1
2014,1,2,0,30,22,0,0,0,0,22,0,0,0,0,100.0,173.14000000000001,0.14183999598026276,1010.0,4.148,300.6,0.1
2014,1,2,1,30,21,0,0,0,0,21,0,0,0,0,100.0,159.45000000000002,0.14183999598026276,1010.0,3.9010000000000002,310.1,0.1
2014,1,2,2,30,21,0,0,0,0,21,0,0,0,0,100.0,145.65,0.14183999598026276,1010.0,3.6430000000000002,315.90000000000003,0.1
2014,1,2,3,30,21,0,0,0,0,21,0,0,0,0,100.0,131.91,0.14183999598026276,1010.0,3.4130000000000003,317.40000000000003,0.1
2014,1,2,4,30,20,0,0,0,0,20,0,0,0,0,100.0,118.32000000000001,0.14183999598026276,1010.0,3.224,317.90000000000003,0.1
2014,1,2,5,30,20,0,0,0,0,20,0,0,0,0,100.0,104.94,0.14183999598026276,1010.0,3.081,318.6,0.1
2014,1,2,6,30,20,0,0,0,0,20,0,0,0,0,100.0,91.91,0.14183999598026276,1010.0,2.992,320.90000000000003,0.2
2014,1,2,7,30,21,42,566,146,3,21,69,56,0,79,100.0,79.39,0.14183999598026276,1010.0,2.957,327.90000000000003,0.1
2014,1,2,8,30,23,61,781,357,4,22,160,95,0,197,98.48,67.69,0.14183999598026276,1010.0,2.978,347.5,0.1
2014,1,2,9,30,25,71,874,543,3,23,248,128,0,318,89.82000000000001,57.33,0.14183999598026276,1010.0,3.0500000000000003,5.300000000000001,0.1
2014,1,2,10,30,26,75,922,678,3,22,293,335,0,512,79.86,49.17,0.14183999598026276,1010.0,3.1550000000000002,26.200000000000003,0.1
2014,1,2,11,30,27,77,941,749,1,21,77,941,0,749,71.0,44.45,0.14183999598026276,1010.0,3.273,49.800000000000004,0.1
2014,1,2,12,30,27,90,917,747,1,21,90,917,0,747,70.54,44.28,0.14183999598026276,1010.0,3.39,70.8,0.1
2014,1,2,13,30,27,88,893,677,1,21,88,893,0,677,71.42,48.72,0.14183999598026276,1010.0,3.508,87.30000000000001,0.1
2014,1,2,14,30,27,82,839,543,1,21,82,839,0,543,72.65,56.69,0.14183999598026276,1010.0,3.619,102.2,0.1
2014,1,2,15,30,26,73,729,359,7,22,99,612,0,339,80.01,66.94,0.14183999598026276,1010.0,3.721,118.0,0.1
2014,1,2,16,30,25,51,507,152,3,22,75,78,0,91,85.08,78.57000000000001,0.14183999598026276,1010.0,3.8200000000000003,132.9,0.1
2014,1,2,17,30,23,0,0,0,3,22,0,0,0,0,95.67,91.05,0.14183999598026276,1010.0,3.904,145.70000000000002,0.2
2014,1,2,18,30,22,0,0,0,4,22,0,0,0,0,100.0,104.06,0.14183999598026276,1010.0,3.964,154.3,0.1
2014,1,2,19,30,22,0,0,0,4,22,0,0,0,0,100.0,117.42,0.14183999598026276,1010.0,4.003,164.9,0.1
2014,1,2,20,30,22,0,0,0,3,22,0,0,0,0,100.0,131.0,0.14183999598026276,1010.0,4.03,175.9,0.1
2014,1,2,21,30,21,0,0,0,7,21,0,0,0,0,100.0,144.73,0.14183999598026276,1010.0,4.051,186.4,0.1
2014,1,2,22,30,21,0,0,0,8,21,0,0,0,0,100.0,158.54,0.14183999598026276,1010.0,4.077,194.70000000000002,0.1
2014,1,2,23,30,21,0,0,0,8,21,0,0,0,0,100.0,172.28,0.14183999598026276,1010.0,4.117,202.9,0.1
2014,1,3,0,30,21,0,0,0,8,21,0,0,0,0,100.0,173.27,0.14183999598026276,1010.0,4.1610000000000005,207.4,0.2
2014,1,3,1,30,21,0,0,0,8,21,0,0,0,0,100.0,159.56,0.14183999598026276,1010.0,4.186,207.4,0.2
2014,1,3,2,30,21,0,0,0,8,21,0,0,0,0,100.0,145.75,0.14183999598026276,1010.0,4.192,202.8,0.30000000000000004
2014,1,3,3,30,21,0,0,0,4,21,0,0,0,0,100.0,132.01,0.14183999598026276,1010.0,4.191,200.20000000000002,0.30000000000000004
2014,1,3,4,30,20,0,0,0,4,20,0,0,0,0,100.0,118.4,0.14183999598026276,1010.0,4.18,197.8,0.30000000000000004
2014,1,3,5,30,20,0,0,0,8,20,0,0,0,0,100.0,105.02,0.14183999598026276,1010.0,4.1530000000000005,196.4,0.30000000000000004
2014,1,3,6,30,20,0,0,0,8,20,0,0,0,0,100.0,91.97,0.14183999598026276,1010.0,4.112,196.0,0.30000000000000004
2014,1,3,7,30,20,85,145,112,4,20,4,0,0,4,100.0,79.43,0.14183999598026276,1010.0,4.066,197.3,0.4
2014,1,3,8,30,20,152,406,306,4,20,16,0,0,16,100.0,67.72,0.14183999598026276,1010.0,4.034,198.8,0.4
2014,1,3,9,30,21,178,573,487,4,19,51,0,0,51,93.5,57.33,0.14183999598026276,1010.0,4.032,200.5,0.4
2014,1,3,10,30,21,205,630,617,8,19,222,10,0,229,89.46000000000001,49.13,0.14183999598026276,1010.0,4.046,202.60000000000002,0.5
2014,1,3,11,30,22,218,655,687,4,18,117,0,0,117,80.26,44.37,0.14183999598026276,1010.0,4.061,204.5,0.5
2014,1,3,12,30,22,229,637,686,4,18,80,0,0,80,79.17,44.17,0.14183999598026276,1010.0,4.062,205.8,0.4
2014,1,3,13,30,22,213,619,623,4,18,225,11,0,232,78.47,48.59,0.14183999598026276,1010.0,4.054,205.60000000000002,0.4
2014,1,3,14,30,22,187,564,498,4,18,116,0,0,116,78.09,56.550000000000004,0.14183999598026276,1010.0,4.041,205.20000000000002,0.4
2014,1,3,15,30,21,148,448,325,4,17,143,9,0,147,82.99,66.79,0.14183999598026276,1010.0,4.013,205.5,0.30000000000000004
2014,1,3,16,30,20,87,222,132,4,18,42,0,0,42,88.34,78.43,0.14183999598026276,1010.0,3.989,205.70000000000002,0.30000000000000004
2014,1,3,17,30,19,0,0,0,4,17,0,0,0,0,93.05,90.91,0.14183999598026276,1010.0,3.986,205.60000000000002,0.2
2014,1,3,18,30,19,0,0,0,4,17,0,0,0,0,92.39,103.93,0.14183999598026276,1010.0,3.999,208.20000000000002,0.2
2014,1,3,19,30,19,0,0,0,4,17,0,0,0,0,91.62,117.29,0.14183999598026276,1010.0,4.025,212.20000000000002,0.2
2014,1,3,20,30,19,0,0,0,4,17,0,0,0,0,91.29,130.88,0.14183999598026276,1010.0,4.051,217.4,0.2
2014,1,3,21,30,19,0,0,0,4,17,0,0,0,0,91.45,144.62,0.14183999598026276,1010.0,4.067,219.8,0.2
2014,1,3,22,30,19,0,0,0,4,17,0,0,0,0,91.15,158.44,0.14183999598026276,1010.0,4.082,220.3,0.2
2014,1,3,23,30,19,0,0,0,4,17,0,0,0,0,91.08,172.20000000000002,0.14183999598026276,1010.0,4.094,225.10000000000002,0.2
2014,1,4,0,30,19,0,0,0,4,17,0,0,0,0,91.45,173.39000000000001,0.14183999598026276,1010.0,4.113,224.8,0.1
2014,1,4,1,30,19,0,0,0,4,17,0,0,0,0,92.08,159.67000000000002,0.14183999598026276,1010.0,4.135,223.60000000000002,0.1
2014,1,4,2,30,18,0,0,0,4,17,0,0,0,0,98.7,145.84,0.14183999598026276,1010.0,4.16,223.3,0.1
2014,1,4,3,30,18,0,0,0,4,17,0,0,0,0,99.96000000000001,132.09,0.14183999598026276,1010.0,4.189,216.70000000000002,0.1
2014,1,4,4,30,18,0,0,0,4,18,0,0,0,0,100.0,118.48,0.14183999598026276,1010.0,4.214,209.3,0.1
2014,1,4,5,30,18,0,0,0,4,18,0,0,0,0,100.0,105.09,0.14183999598026276,1010.0,4.228,206.20000000000002,0.1
2014,1,4,6,30,18,0,0,0,4,18,0,0,0,0,100.0,92.03,0.14183999598026276,1010.0,4.239,207.10000000000002,0.1
2014,1,4,7,30,19,67,308,123,8,19,23,0,4,23,100.0,79.48,0.14183999598026276,1010.0,4.259,208.9,0.2
2014,1,4,8,30,20,106,575,324,4,20,41,0,0,41,100.0,67.74,0.14183999598026276,1010.0,4.292,210.10000000000002,0.2
2014,1,4,9,30,21,121,717,508,8,20,92,0,0,92,98.67,57.32,0.14183999598026276,1010.0,4.322,210.10000000000002,0.2
2014,1,4,10,30,22,136,771,641,8,20,250,21,0,264,90.82000000000001,49.09,0.14183999598026276,1010.0,4.33,210.20000000000002,0.30000000000000004
2014,1,4,11,30,23,140,802,715,3,20,331,66,0,379,83.5,44.29,0.14183999598026276,1010.0,4.33,206.9,0.30000000000000004
2014,1,4,12,30,24,131,822,722,4,20,292,29,0,313,78.55,44.050000000000004,0.14183999598026276,1010.0,4.346,200.8,0.30000000000000004
2014,1,4,13,30,23,129,792,655,8,19,211,7,0,217,83.02,48.45,0.14183999598026276,1010.0,4.372,196.0,0.4
2014,1,4,14,30,23,120,729,524,4,19,188,7,0,192,81.78,56.4,0.14183999598026276,1010.0,4.3870000000000005,195.20000000000002,0.4
2014,1,4,15,30,22,96,636,348,3,19,152,24,0,162,85.84,66.65,0.14183999598026276,1010.0,4.365,200.60000000000002,0.30000000000000004
2014,1,4,16,30,21,65,402,147,3,19,67,0,0,67,91.13,78.28,0.14183999598026276,1010.0,4.258,212.5,0.2
2014,1,4,17,30,21,0,0,0,4,19,0,0,0,0,91.03,90.77,0.14183999598026276,1010.0,4.051,226.5,0.2
2014,1,4,18,30,20,0,0,0,3,19,0,0,0,0,97.25,103.8,0.14183999598026276,1010.0,3.827,231.0,0.1
2014,1,4,19,30,20,0,0,0,0,19,0,0,0,0,97.85000000000001,117.17,0.14183999598026276,1010.0,3.6550000000000002,233.9,0.1
2014,1,4,20,30,20,0,0,0,0,19,0,0,0,0,98.21000000000001,130.76,0.14183999598026276,1010.0,3.54,232.3,0.1
2014,1,4,21,30,19,0,0,0,0,19,0,0,0,0,100.0,144.51,0.14183999598026276,1010.0,3.45,227.70000000000002,0.1
2014,1,4,22,30,19,0,0,0,3,19,0,0,0,0,100.0,158.33,0.14183999598026276,1010.0,3.364,222.8,0.1
2014,1,4,23,30,19,0,0,0,0,19,0,0,0,0,100.0,172.12,0.14183999598026276,1010.0,3.287,221.10000000000002,0.1
2014,1,5,0,30,19,0,0,0,0,19,0,0,0,0,100.0,173.52,0.14183999598026276,1010.0,3.222,221.4,0.1
2014,1,5,1,30,19,0,0,0,1,19,0,0,0,0,100.0,159.77,0.14183999598026276,1010.0,3.1950000000000003,220.4,0.1
2014,1,5,2,30,19,0,0,0,1,19,0,0,0,0,100.0,145.94,0.14183999598026276,1010.0,3.209,213.4,0.2
2014,1,5,3,30,19,0,0,0,1,19,0,0,0,0,100.0,132.18,0.14183999598026276,1010.0,3.213,209.0,0.30000000000000004
2014,1,5,4,30,18,0,0,0,3,18,0,0,0,0,100.0,118.56,0.14183999598026276,1010.0,3.1790000000000003,223.4,0.4
2014,1,5,5,30,18,0,0,0,1,18,0,0,0,0,100.0,105.16,0.14183999598026276,1010.0,3.133,243.3,0.4
2014,1,5,6,30,18,0,0,0,0,18,0,0,0,0,100.0,92.08,0.14183999598026276,1010.0,3.104,256.8,0.4
2014,1,5,7,30,20,48,501,139,0,19,48,501,0,139,98.56,79.52,0.14183999598026276,1010.0,3.094,272.2,0.2
2014,1,5,8,30,22,69,744,351,0,20,69,744,0,351,93.72,67.76,0.14183999598026276,1010.0,3.086,287.90000000000003,0.1
2014,1,5,9,30,24,77,857,540,0,21,77,857,0,540,85.60000000000001,57.31,0.14183999598026276,1010.0,3.081,279.0,0.2
2014,1,5,10,30,25,81,912,679,0,21,81,912,0,679,80.18,49.050000000000004,0.14183999598026276,1010.0,3.11,279.3,0.1
2014,1,5,11,30,26,83,935,753,0,21,83,935,0,753,75.92,44.2,0.14183999598026276,1010.0,3.192,278.3,0.1
2014,1,5,12,30,26,101,898,749,0,21,101,898,0,749,76.5,43.92,0.14183999598026276,1010.0,3.3080000000000003,267.5,0.1
2014,1,5,13,30,27,100,871,679,2,21,314,91,0,375,72.93,48.300000000000004,0.14183999598026276,1010.0,3.431,245.20000000000002,0.1
2014,1,5,14,30,26,94,815,547,1,21,94,815,0,547,78.59,56.25,0.14183999598026276,1010.0,3.544,223.3,0.1
2014,1,5,15,30,25,79,719,365,0,22,79,719,0,365,86.52,66.5,0.14183999598026276,1010.0,3.636,200.0,0.1
2014,1,5,16,30,24,51,535,160,3,22,38,0,0,38,93.8,78.14,0.14183999598026276,1010.0,3.71,186.8,0.1
2014,1,5,17,30,23,0,0,0,0,22,0,0,0,0,98.49000000000001,90.63,0.14183999598026276,1010.0,3.7640000000000002,185.8,0.2
2014,1,5,18,30,23,0,0,0,0,22,0,0,0,0,96.11,103.66,0.14183999598026276,1010.0,3.79,192.60000000000002,0.2
2014,1,5,19,30,23,0,0,0,0,21,0,0,0,0,93.93,117.04,0.14183999598026276,1010.0,3.8000000000000003,199.10000000000002,0.2
2014,1,5,20,30,22,0,0,0,0,21,0,0,0,0,98.52,130.65,0.14183999598026276,1010.0,3.793,202.4,0.1
2014,1,5,21,30,22,0,0,0,0,21,0,0,0,0,97.36,144.4,0.14183999598026276,1010.0,3.769,205.4,0.1
2014,1,5,22,30,22,0,0,0,3,21,0,0,0,0,96.41,158.23,0.14183999598026276,1010.0,3.746,206.5,0.1
2014,1,5,23,30,22,0,0,0,0,21,0,0,0,0,95.52,172.04,0.14183999598026276,1010.0,3.729,205.4,0.1
2014,1,6,0,30,21,0,0,0,3,21,0,0,0,0,100.0,173.65,0.14183999598026276,1010.0,3.71,204.9,0.1
2014,1,6,1,30,21,0,0,0,0,21,0,0,0,0,100.0,159.87,0.14183999598026276,1010.0,3.6830000000000003,204.3,0.1
2014,1,6,2,30,21,0,0,0,0,21,0,0,0,0,100.0,146.03,0.14183999598026276,1010.0,3.649,201.3,0.2
2014,1,6,3,30,21,0,0,0,0,21,0,0,0,0,100.0,132.27,0.14183999598026276,1010.0,3.613,195.8,0.2
2014,1,6,4,30,20,0,0,0,0,20,0,0,0,0,100.0,118.64,0.14183999598026276,1010.0,3.5740000000000003,188.8,0.2
2014,1,6,5,30,20,0,0,0,0,20,0,0,0,0,100.0,105.22,0.14183999598026276,1010.0,3.524,187.0,0.2
2014,1,6,6,30,20,0,0,0,0,20,0,0,0,0,100.0,92.13,0.14183999598026276,1010.0,3.458,186.3,0.2
2014,1,6,7,30,21,48,488,137,0,21,48,488,0,137,100.0,79.55,0.14183999598026276,1010.0,3.3850000000000002,183.5,0.2
2014,1,6,8,30,22,75,716,345,0,22,75,716,0,345,100.0,67.77,0.14183999598026276,1010.0,3.338,183.20000000000002,0.2
2014,1,6,9,30,23,89,819,532,2,22,242,82,0,286,94.69,57.300000000000004,0.14183999598026276,1010.0,3.342,186.0,0.30000000000000004
2014,1,6,10,30,24,102,862,668,3,21,297,321,0,508,85.12,48.99,0.14183999598026276,1010.0,3.387,187.0,0.4
2014,1,6,11,30,25,109,879,741,0,20,109,879,0,741,78.0,44.1,0.14183999598026276,1010.0,3.456,187.8,0.4
2014,1,6,12,30,24,113,871,743,0,20,113,871,0,743,81.38,43.79,0.14183999598026276,1010.0,3.54,189.10000000000002,0.5
2014,1,6,13,30,24,112,841,674,1,20,112,841,0,674,80.22,48.15,0.14183999598026276,1010.0,3.621,188.60000000000002,0.5
2014,1,6,14,30,23,115,758,538,2,20,83,0,0,83,84.35000000000001,56.09,0.14183999598026276,1010.0,3.666,186.3,0.6000000000000001
2014,1,6,15,30,21,115,586,350,2,19,142,6,0,145,93.16,66.34,0.14183999598026276,1010.0,3.6430000000000002,184.70000000000002,0.6000000000000001
2014,1,6,16,30,20,87,267,142,1,19,87,267,0,142,95.22,77.99,0.14183999598026276,1010.0,3.553,185.4,0.6000000000000001
2014,1,6,17,30,19,0,0,0,1,18,0,0,0,0,95.56,90.49,0.14183999598026276,1010.0,3.431,187.70000000000002,0.5
2014,1,6,18,30,18,0,0,0,1,17,0,0,0,0,96.54,103.53,0.14183999598026276,1020.0,3.303,191.5,0.5
2014,1,6,19,30,18,0,0,0,1,16,0,0,0,0,92.58,116.92,0.14183999598026276,1020.0,3.176,195.5,0.5
2014,1,6,20,30,18,0,0,0,1,16,0,0,0,0,88.88,130.53,0.14183999598026276,1020.0,3.055,199.4,0.5
2014,1,6,21,30,17,0,0,0,1,15,0,0,0,0,90.26,144.29,0.14183999598026276,1020.0,2.935,203.0,0.5
2014,1,6,22,30,17,0,0,0,1,14,0,0,0,0,84.67,158.13,0.14183999598026276,1020.0,2.823,206.10000000000002,0.5
2014,1,6,23,30,17,0,0,0,1,13,0,0,0,0,78.55,171.96,0.14183999598026276,1020.0,2.731,208.5,0.5
2014,1,7,0,30,17,0,0,0,3,12,0,0,0,0,73.74,173.77,0.14183999598026276,1020.0,2.669,210.10000000000002,0.4
2014,1,7,1,30,17,0,0,0,1,11,0,0,0,0,71.27,159.98,0.14183999598026276,1020.0,2.636,210.9,0.4
2014,1,7,2,30,17,0,0,0,3,11,0,0,0,0,70.48,146.12,0.14183999598026276,1020.0,2.616,210.5,0.4
2014,1,7,3,30,17,0,0,0,3,11,0,0,0,0,70.17,132.35,0.14183999598026276,1020.0,2.599,209.60000000000002,0.4
2014,1,7,4,30,17,0,0,0,3,11,0,0,0,0,70.0,118.71000000000001,0.14183999598026276,1020.0,2.588,207.5,0.4
2014,1,7,5,30,17,0,0,0,1,11,0,0,0,0,70.57000000000001,105.28,0.14183999598026276,1020.0,2.587,205.9,0.30000000000000004
2014,1,7,6,30,17,0,0,0,4,11,0,0,0,0,71.78,92.18,0.14183999598026276,1020.0,2.592,205.10000000000002,0.30000000000000004
2014,1,7,7,30,17,86,159,115,4,12,11,0,0,11,74.33,79.58,0.14183999598026276,1020.0,2.597,205.20000000000002,0.4
2014,1,7,8,30,17,154,424,314,3,12,70,0,0,70,76.46000000000001,67.78,0.14183999598026276,1020.0,2.599,205.4,0.4
2014,1,7,9,30,18,191,567,498,3,13,84,0,0,84,73.27,57.27,0.14183999598026276,1020.0,2.595,206.4,0.5
2014,1,7,10,30,18,210,648,636,3,13,164,0,0,164,73.35000000000001,48.93,0.14183999598026276,1020.0,2.585,207.9,0.5
2014,1,7,11,30,18,214,695,714,3,13,303,36,0,330,73.66,44.0,0.14183999598026276,1020.0,2.571,207.9,0.5
2014,1,7,12,30,18,217,692,718,3,13,284,24,0,302,74.81,43.65,0.14183999598026276,1020.0,2.559,207.70000000000002,0.5
2014,1,7,13,30,18,206,668,654,3,13,248,18,0,260,75.52,47.99,0.14183999598026276,1020.0,2.5500000000000003,208.10000000000002,0.4
2014,1,7,14,30,18,183,612,526,3,13,236,44,0,260,76.24,55.93,0.14183999598026276,1020.0,2.547,208.70000000000002,0.4
2014,1,7,15,30,17,152,480,346,3,13,126,0,0,126,82.38,66.19,0.14183999598026276,1020.0,2.548,208.8,0.30000000000000004
2014,1,7,16,30,16,94,248,146,1,14,94,248,0,146,90.75,77.84,0.14183999598026276,1020.0,2.548,209.9,0.30000000000000004
2014,1,7,17,30,16,0,0,0,1,14,0,0,0,0,91.2,90.35000000000001,0.14183999598026276,1020.0,2.5540000000000003,211.10000000000002,0.2
2014,1,7,18,30,16,0,0,0,1,14,0,0,0,0,91.0,103.4,0.14183999598026276,1020.0,2.57,213.9,0.2
2014,1,7,19,30,15,0,0,0,1,14,0,0,0,0,96.92,116.79,0.14183999598026276,1020.0,2.592,216.10000000000002,0.2
2014,1,7,20,30,15,0,0,0,0,14,0,0,0,0,96.95,130.41,0.14183999598026276,1020.0,2.63,214.60000000000002,0.2
2014,1,7,21,30,15,0,0,0,0,14,0,0,0,0,96.94,144.18,0.14183999598026276,1020.0,2.695,212.0,0.2
2014,1,7,22,30,15,0,0,0,0,14,0,0,0,0,97.14,158.03,0.14183999598026276,1020.0,2.775,210.5,0.2
2014,1,7,23,30,15,0,0,0,0,14,0,0,0,0,97.60000000000001,171.88,0.14183999598026276,1020.0,2.851,210.20000000000002,0.2
2014,1,8,0,30,15,0,0,0,1,14,0,0,0,0,98.02,173.9,0.14183999598026276,1020.0,2.911,211.3,0.2
2014,1,8,1,30,15,0,0,0,3,14,0,0,0,0,98.46000000000001,160.07,0.14183999598026276,1020.0,2.946,212.70000000000002,0.2
2014,1,8,2,30,15,0,0,0,1,14,0,0,0,0,98.82000000000001,146.21,0.14183999598026276,1020.0,2.946,214.5,0.2
2014,1,8,3,30,15,0,0,0,0,14,0,0,0,0,99.13,132.42000000000002,0.14183999598026276,1020.0,2.911,216.10000000000002,0.1
2014,1,8,4,30,15,0,0,0,0,14,0,0,0,0,99.31,118.77,0.14183999598026276,1020.0,2.876,216.9,0.1
2014,1,8,5,30,15,0,0,0,0,14,0,0,0,0,99.33,105.34,0.14183999598026276,1020.0,2.864,218.3,0.1
2014,1,8,6,30,15,0,0,0,0,14,0,0,0,0,99.58,92.22,0.14183999598026276,1020.0,2.876,219.60000000000002,0.1
2014,1,8,7,30,16,65,343,127,1,15,65,343,0,127,97.49000000000001,79.60000000000001,0.14183999598026276,1020.0,2.9130000000000003,221.60000000000002,0.2
2014,1,8,8,30,18,103,607,333,3,16,158,196,0,232,92.51,67.78,0.14183999598026276,1020.0,2.97,224.70000000000002,0.2
2014,1,8,9,30,19,101,794,530,4,17,232,55,0,262,88.64,57.25,0.14183999598026276,1020.0,3.037,223.70000000000002,0.30000000000000004
2014,1,8,10,30,20,111,848,669,2,16,285,363,4,524,80.13,48.86,0.14183999598026276,1020.0,3.097,225.8,0.30000000000000004
2014,1,8,11,30,21,116,872,745,2,16,320,50,0,357,74.29,43.88,0.14183999598026276,1020.0,3.1470000000000002,227.10000000000002,0.30000000000000004
2014,1,8,12,30,21,115,876,750,2,16,360,184,0,495,75.3,43.5,0.14183999598026276,1020.0,3.1990000000000003,226.8,0.30000000000000004
2014,1,8,13,30,21,110,855,684,3,16,316,88,0,376,76.78,47.82,0.14183999598026276,1010.0,3.253,227.0,0.30000000000000004
2014,1,8,14,30,20,103,799,553,3,17,261,190,0,368,83.14,55.76,0.14183999598026276,1010.0,3.301,228.0,0.30000000000000004
