Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,609593,-,-,-,25.61,-100.22,-6,1021,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2014,1,2,6,30,7,0,0,0,7,4,0,0,0,0,83.86,102.83,0.0934000015258789,890.0,1.164,150.3,3.2
2014,1,2,7,30,7,0,0,0,7,4,0,0,0,0,84.64,90.32000000000001,0.0934000015258789,900.0,1.192,151.9,4.5
2014,1,2,8,30,8,52,581,168,7,4,26,0,0,26,77.10000000000001,78.49,0.0934000015258789,900.0,1.159,147.20000000000002,5.2
2014,1,2,9,30,8,87,737,367,7,3,81,0,0,81,71.26,67.67,0.0934000015258789,900.0,1.106,144.4,4.9
2014,1,2,10,30,8,101,840,541,7,2,203,24,0,216,68.31,58.480000000000004,0.0934000015258789,900.0,1.052,143.6,4.5
2014,1,2,11,30,10,95,926,668,7,2,214,13,0,223,59.07,51.77,0.0934000015258789,900.0,1.0,146.5,4.3
2014,1,2,12,30,11,90,961,726,8,2,275,33,0,297,54.33,48.61,0.0934000015258789,900.0,0.9560000000000001,154.3,4.0
2014,1,2,13,30,12,84,970,712,7,1,317,110,0,388,48.38,49.68,0.0934000015258789,900.0,0.922,164.70000000000002,3.7
2014,1,2,14,30,12,77,951,626,8,0,237,427,0,484,45.72,54.730000000000004,0.0934000015258789,900.0,0.895,174.8,3.4000000000000004
2014,1,2,15,30,11,70,892,477,1,0,70,892,0,477,46.75,62.800000000000004,0.0934000015258789,900.0,0.868,183.10000000000002,3.0
2014,1,2,16,30,9,56,773,283,0,0,56,773,0,283,51.76,72.89,0.0934000015258789,900.0,0.842,193.0,2.0
2014,1,2,17,30,7,29,458,75,0,1,29,458,0,75,68.26,84.27,0.0934000015258789,900.0,0.8200000000000001,209.5,1.0
2014,1,2,18,30,5,0,0,0,0,1,0,0,0,0,77.19,96.48,0.0934000015258789,900.0,0.802,220.5,0.6000000000000001
2014,1,2,19,30,4,0,0,0,0,0,0,0,0,0,77.98,109.22,0.0934000015258789,900.0,0.79,235.0,0.2
2014,1,2,20,30,4,0,0,0,0,0,0,0,0,0,75.02,122.32000000000001,0.0934000015258789,900.0,0.78,1.8,0.30000000000000004
2014,1,2,21,30,3,0,0,0,0,0,0,0,0,0,78.04,135.65,0.0934000015258789,900.0,0.771,38.6,0.6000000000000001
2014,1,2,22,30,2,0,0,0,0,0,0,0,0,0,80.62,149.12,0.0934000015258789,900.0,0.762,38.400000000000006,0.7000000000000001
2014,1,2,23,30,2,0,0,0,0,-1,0,0,0,0,76.57000000000001,162.63,0.0934000015258789,900.0,0.757,38.0,0.8
2014,1,3,0,30,2,0,0,0,0,-2,0,0,0,0,72.36,175.54,0.0934000015258789,900.0,0.758,37.1,0.7000000000000001
2014,1,3,1,30,2,0,0,0,0,-3,0,0,0,0,68.71000000000001,169.43,0.0934000015258789,900.0,0.764,30.900000000000002,0.6000000000000001
2014,1,3,2,30,2,0,0,0,0,-3,0,0,0,0,65.81,156.0,0.0934000015258789,900.0,0.774,17.3,0.5
2014,1,3,3,30,2,0,0,0,0,-4,0,0,0,0,64.0,142.49,0.0934000015258789,900.0,0.788,334.8,0.5
2014,1,3,4,30,1,0,0,0,0,-4,0,0,0,0,68.61,129.07,0.0934000015258789,900.0,0.802,310.90000000000003,0.6000000000000001
2014,1,3,5,30,1,0,0,0,0,-4,0,0,0,0,68.82000000000001,115.84,0.0934000015258789,900.0,0.8140000000000001,309.1,0.7000000000000001
2014,1,3,6,30,1,0,0,0,0,-4,0,0,0,0,68.76,102.89,0.0934000015258789,900.0,0.8270000000000001,312.8,0.7000000000000001
2014,1,3,7,30,2,0,0,0,0,-3,0,0,0,0,65.08,90.37,0.0934000015258789,900.0,0.842,320.8,0.9
2014,1,3,8,30,5,43,666,176,0,-2,43,666,0,176,58.6,78.52,0.0934000015258789,900.0,0.865,315.90000000000003,1.6
2014,1,3,9,30,8,60,852,384,0,-3,60,852,0,384,43.67,67.69,0.0934000015258789,900.0,0.904,307.6,2.6
2014,1,3,10,30,10,70,932,558,0,-3,70,932,0,558,38.26,58.46,0.0934000015258789,900.0,0.9580000000000001,299.40000000000003,3.1
2014,1,3,11,30,12,76,969,676,0,-2,76,969,0,676,35.24,51.72,0.0934000015258789,900.0,1.024,292.6,3.4000000000000004
2014,1,3,12,30,13,78,982,728,0,-2,78,982,0,728,35.15,48.52,0.0934000015258789,890.0,1.097,288.40000000000003,3.5
2014,1,3,13,30,14,78,971,709,0,-1,78,971,0,709,34.86,49.56,0.0934000015258789,890.0,1.172,286.2,3.7
2014,1,3,14,30,14,76,939,620,0,0,76,939,0,620,36.78,54.59,0.0934000015258789,890.0,1.238,284.2,3.8000000000000003
2014,1,3,15,30,13,70,872,471,0,0,70,872,0,471,41.03,62.65,0.0934000015258789,890.0,1.29,283.2,3.9000000000000004
2014,1,3,16,30,11,57,743,278,0,0,57,743,0,278,48.410000000000004,72.75,0.0934000015258789,890.0,1.324,284.3,3.3000000000000003
2014,1,3,17,30,8,30,424,74,0,2,30,424,0,74,65.85,84.13,0.0934000015258789,890.0,1.342,286.3,2.1
2014,1,3,18,30,6,0,0,0,0,2,0,0,0,0,78.18,96.34,0.0934000015258789,890.0,1.352,298.6,1.4000000000000001
2014,1,3,19,30,5,0,0,0,0,2,0,0,0,0,84.63,109.09,0.0934000015258789,890.0,1.357,314.8,1.2000000000000002
2014,1,3,20,30,5,0,0,0,0,2,0,0,0,0,86.08,122.19,0.0934000015258789,890.0,1.351,326.70000000000005,1.1
2014,1,3,21,30,5,0,0,0,0,2,0,0,0,0,86.86,135.52,0.0934000015258789,890.0,1.337,334.70000000000005,1.1
2014,1,3,22,30,5,0,0,0,0,3,0,0,0,0,87.48,149.0,0.0934000015258789,890.0,1.329,342.8,1.1
2014,1,3,23,30,5,0,0,0,0,3,0,0,0,0,87.7,162.51,0.0934000015258789,890.0,1.327,354.3,1.0
2014,1,4,0,30,5,0,0,0,0,3,0,0,0,0,87.77,175.39000000000001,0.0934000015258789,890.0,1.314,4.2,1.0
2014,1,4,1,30,5,0,0,0,0,3,0,0,0,0,88.13,169.5,0.0934000015258789,890.0,1.2790000000000001,10.0,1.1
2014,1,4,2,30,5,0,0,0,0,3,0,0,0,0,88.95,156.08,0.0934000015258789,890.0,1.23,28.8,1.2000000000000002
2014,1,4,3,30,5,0,0,0,0,3,0,0,0,0,90.22,142.57,0.0934000015258789,890.0,1.187,48.300000000000004,1.3
2014,1,4,4,30,6,0,0,0,0,3,0,0,0,0,85.23,129.15,0.0934000015258789,890.0,1.153,65.2,1.4000000000000001
2014,1,4,5,30,6,0,0,0,0,3,0,0,0,0,85.84,115.91,0.0934000015258789,890.0,1.125,79.10000000000001,1.4000000000000001
2014,1,4,6,30,6,0,0,0,0,3,0,0,0,0,85.96000000000001,102.95,0.0934000015258789,890.0,1.107,86.2,1.3
2014,1,4,7,30,9,0,0,0,0,3,0,0,0,0,70.65,90.42,0.0934000015258789,890.0,1.106,86.2,1.3
2014,1,4,8,30,13,40,679,175,1,6,40,679,0,175,63.54,78.55,0.0934000015258789,890.0,1.133,87.60000000000001,1.7000000000000002
2014,1,4,9,30,17,55,860,382,3,6,161,237,0,251,50.83,67.69,0.0934000015258789,890.0,1.197,95.10000000000001,2.4000000000000004
2014,1,4,10,30,20,63,938,554,0,7,63,938,0,554,43.44,58.44,0.0934000015258789,890.0,1.2750000000000001,119.5,2.8000000000000003
2014,1,4,11,30,22,68,975,673,0,7,68,975,0,673,39.550000000000004,51.660000000000004,0.0934000015258789,890.0,1.339,132.9,2.8000000000000003
2014,1,4,12,30,23,71,986,725,0,7,71,986,0,725,37.89,48.43,0.0934000015258789,890.0,1.3960000000000001,144.3,2.3000000000000003
2014,1,4,13,30,23,71,978,707,3,8,281,423,0,557,38.31,49.43,0.0934000015258789,880.0,1.453,158.5,1.9000000000000001
2014,1,4,14,30,23,69,949,621,0,8,69,949,0,621,38.54,54.45,0.0934000015258789,880.0,1.485,175.0,1.5
2014,1,4,15,30,22,66,883,474,8,8,153,528,0,397,41.06,62.51,0.0934000015258789,880.0,1.484,202.3,1.2000000000000002
2014,1,4,16,30,20,55,759,282,0,8,55,759,0,282,47.480000000000004,72.60000000000001,0.0934000015258789,880.0,1.459,236.70000000000002,1.0
2014,1,4,17,30,16,30,449,77,1,10,30,449,0,77,69.93,83.99,0.0934000015258789,880.0,1.415,269.2,1.0
2014,1,4,18,30,14,0,0,0,3,9,0,0,0,0,72.75,96.2,0.0934000015258789,880.0,1.373,303.5,1.1
2014,1,4,19,30,12,0,0,0,7,8,0,0,0,0,80.95,108.95,0.0934000015258789,890.0,1.346,348.5,1.1
2014,1,4,20,30,12,0,0,0,3,8,0,0,0,0,77.66,122.06,0.0934000015258789,890.0,1.322,21.900000000000002,1.1
2014,1,4,21,30,12,0,0,0,7,7,0,0,0,0,73.48,135.4,0.0934000015258789,880.0,1.301,43.0,1.2000000000000002
2014,1,4,22,30,12,0,0,0,7,6,0,0,0,0,69.91,148.87,0.0934000015258789,880.0,1.298,57.2,1.2000000000000002
2014,1,4,23,30,11,0,0,0,7,5,0,0,0,0,71.13,162.38,0.0934000015258789,880.0,1.312,71.4,1.2000000000000002
2014,1,5,0,30,11,0,0,0,7,5,0,0,0,0,68.69,175.24,0.0934000015258789,880.0,1.33,79.4,1.3
2014,1,5,1,30,11,0,0,0,7,5,0,0,0,0,67.03,169.56,0.0934000015258789,880.0,1.346,87.80000000000001,1.3
2014,1,5,2,30,11,0,0,0,7,5,0,0,0,0,66.79,156.16,0.0934000015258789,880.0,1.365,95.4,1.3
2014,1,5,3,30,11,0,0,0,7,5,0,0,0,0,68.32000000000001,142.64000000000001,0.0934000015258789,880.0,1.383,101.2,1.3
2014,1,5,4,30,11,0,0,0,7,5,0,0,0,0,69.58,129.22,0.0934000015258789,880.0,1.3980000000000001,103.5,1.3
2014,1,5,5,30,11,0,0,0,6,5,0,0,0,0,70.15,115.97,0.0934000015258789,880.0,1.41,99.2,1.3
2014,1,5,6,30,11,0,0,0,7,5,0,0,0,0,70.86,103.0,0.0934000015258789,880.0,1.427,96.60000000000001,1.4000000000000001
2014,1,5,7,30,12,0,0,0,7,6,0,0,0,0,67.63,90.46000000000001,0.0934000015258789,890.0,1.455,97.4,1.4000000000000001
2014,1,5,8,30,16,43,634,169,8,7,77,117,0,100,58.29,78.57000000000001,0.0934000015258789,890.0,1.508,100.5,2.1
2014,1,5,9,30,19,64,810,371,8,7,146,356,0,281,48.550000000000004,67.69,0.0934000015258789,890.0,1.589,114.30000000000001,3.7
2014,1,5,10,30,19,77,885,541,8,6,244,223,0,361,45.18,58.410000000000004,0.0934000015258789,890.0,1.669,147.5,5.300000000000001
2014,1,5,11,30,18,87,918,658,8,5,282,349,0,499,45.08,51.6,0.0934000015258789,890.0,1.71,162.60000000000002,5.9
2014,1,5,12,30,16,116,876,699,4,5,332,225,0,482,49.09,48.32,0.0934000015258789,890.0,1.709,164.5,5.7
2014,1,5,13,30,16,121,859,681,7,4,326,189,0,450,46.69,49.300000000000004,0.0934000015258789,890.0,1.683,167.20000000000002,5.4
2014,1,5,14,30,15,116,822,596,7,3,283,147,0,369,47.160000000000004,54.300000000000004,0.0934000015258789,890.0,1.659,172.20000000000002,4.9
2014,1,5,15,30,14,105,746,451,7,3,209,218,0,311,47.74,62.35,0.0934000015258789,890.0,1.647,179.0,4.3
2014,1,5,16,30,12,83,599,264,7,2,116,289,0,203,51.93,72.45,0.0934000015258789,890.0,1.6380000000000001,185.70000000000002,3.2
2014,1,5,17,30,9,40,270,69,7,2,38,26,4,41,61.95,83.84,0.0934000015258789,890.0,1.623,187.10000000000002,1.9000000000000001
2014,1,5,18,30,7,0,0,0,7,2,0,0,0,0,73.66,96.06,0.0934000015258789,890.0,1.606,182.9,1.2000000000000002
2014,1,5,19,30,7,0,0,0,7,2,0,0,0,0,72.05,108.82000000000001,0.0934000015258789,890.0,1.587,177.20000000000002,1.1
2014,1,5,20,30,6,0,0,0,7,1,0,0,0,0,72.65,121.93,0.0934000015258789,890.0,1.558,172.60000000000002,1.2000000000000002
2014,1,5,21,30,5,0,0,0,7,0,0,0,0,0,72.88,135.27,0.0934000015258789,900.0,1.52,165.70000000000002,1.2000000000000002
2014,1,5,22,30,4,0,0,0,7,0,0,0,0,0,74.83,148.75,0.0934000015258789,900.0,1.485,158.3,1.1
2014,1,5,23,30,4,0,0,0,7,0,0,0,0,0,72.53,162.25,0.0934000015258789,900.0,1.474,158.3,1.1
2014,1,6,0,30,3,0,0,0,7,-1,0,0,0,0,74.18,175.09,0.0934000015258789,900.0,1.498,170.20000000000002,1.2000000000000002
2014,1,6,1,30,3,0,0,0,7,-2,0,0,0,0,68.51,169.62,0.0934000015258789,900.0,1.549,184.5,1.6
2014,1,6,2,30,2,0,0,0,7,-3,0,0,0,0,65.78,156.23,0.0934000015258789,900.0,1.61,190.4,1.8
2014,1,6,3,30,1,0,0,0,7,-4,0,0,0,0,67.55,142.72,0.0934000015258789,900.0,1.6640000000000001,191.20000000000002,1.5
2014,1,6,4,30,1,0,0,0,7,-4,0,0,0,0,66.56,129.29,0.0934000015258789,900.0,1.711,190.8,1.1
2014,1,6,5,30,1,0,0,0,7,-4,0,0,0,0,66.46000000000001,116.03,0.0934000015258789,900.0,1.7510000000000001,196.20000000000002,0.7000000000000001
2014,1,6,6,30,1,0,0,0,7,-4,0,0,0,0,67.94,103.05,0.0934000015258789,900.0,1.7830000000000001,228.4,0.6000000000000001
2014,1,6,7,30,1,0,0,0,7,-3,0,0,0,0,70.04,90.49,0.0934000015258789,900.0,1.802,260.7,1.0
2014,1,6,8,30,1,62,469,155,7,-4,39,0,0,39,67.97,78.59,0.0934000015258789,900.0,1.808,256.0,1.6
2014,1,6,9,30,2,93,685,353,6,-4,25,0,0,25,60.4,67.69,0.0934000015258789,900.0,1.805,247.9,2.1
2014,1,6,10,30,2,112,782,523,6,-5,114,0,0,114,58.980000000000004,58.370000000000005,0.0934000015258789,900.0,1.799,242.9,2.5
2014,1,6,11,30,2,124,829,641,6,-5,178,5,0,181,58.96,51.52,0.0934000015258789,900.0,1.798,242.5,2.7
2014,1,6,12,30,3,135,837,693,7,-5,291,43,0,319,55.09,48.21,0.0934000015258789,900.0,1.803,244.10000000000002,2.9000000000000004
2014,1,6,13,30,2,136,825,676,7,-5,237,17,0,248,59.33,49.160000000000004,0.0934000015258789,900.0,1.812,245.9,3.0
2014,1,6,14,30,2,129,791,593,7,-5,150,0,0,150,59.33,54.14,0.0934000015258789,900.0,1.818,246.8,3.0
2014,1,6,15,30,1,116,713,449,7,-5,66,0,0,66,63.88,62.2,0.0934000015258789,900.0,1.818,248.5,2.8000000000000003
2014,1,6,16,30,0,89,573,264,7,-5,126,152,0,173,69.0,72.29,0.0934000015258789,900.0,1.811,253.70000000000002,2.6
2014,1,6,17,30,0,42,269,71,8,-4,16,0,4,16,69.11,83.69,0.0934000015258789,900.0,1.7910000000000001,262.2,2.4000000000000004
2014,1,6,18,30,0,0,0,0,7,-4,0,0,0,0,69.47,95.92,0.0934000015258789,900.0,1.766,274.1,2.2
2014,1,6,19,30,0,0,0,0,7,-4,0,0,0,0,70.75,108.68,0.0934000015258789,900.0,1.748,285.1,1.9000000000000001
2014,1,6,20,30,0,0,0,0,4,-4,0,0,0,0,73.08,121.8,0.0934000015258789,900.0,1.742,297.7,1.8
2014,1,6,21,30,0,0,0,0,4,-4,0,0,0,0,74.34,135.14000000000001,0.0934000015258789,900.0,1.746,301.40000000000003,1.9000000000000001
2014,1,6,22,30,0,0,0,0,4,-3,0,0,0,0,75.34,148.62,0.0934000015258789,900.0,1.7570000000000001,299.90000000000003,2.0
2014,1,6,23,30,-1,0,0,0,4,-3,0,0,0,0,81.42,162.13,0.0934000015258789,900.0,1.774,292.2,2.0
2014,1,7,0,30,-1,0,0,0,4,-3,0,0,0,0,81.46000000000001,174.93,0.0934000015258789,900.0,1.7850000000000001,286.7,2.0
2014,1,7,1,30,-1,0,0,0,4,-3,0,0,0,0,81.11,169.67000000000002,0.0934000015258789,900.0,1.77,284.6,2.0
2014,1,7,2,30,-1,0,0,0,4,-3,0,0,0,0,80.60000000000001,156.3,0.0934000015258789,900.0,1.729,282.8,1.9000000000000001
2014,1,7,3,30,-1,0,0,0,0,-3,0,0,0,0,80.26,142.79,0.0934000015258789,900.0,1.687,280.7,1.7000000000000002
2014,1,7,4,30,-1,0,0,0,4,-3,0,0,0,0,80.5,129.35,0.0934000015258789,900.0,1.6580000000000001,280.7,1.4000000000000001
2014,1,7,5,30,-1,0,0,0,4,-3,0,0,0,0,80.91,116.08,0.0934000015258789,900.0,1.6440000000000001,274.2,1.1
2014,1,7,6,30,-1,0,0,0,4,-3,0,0,0,0,81.11,103.10000000000001,0.0934000015258789,900.0,1.6460000000000001,269.5,1.0
2014,1,7,7,30,0,0,0,0,4,-3,0,0,0,0,75.47,90.52,0.0934000015258789,900.0,1.657,276.5,1.2000000000000002
2014,1,7,8,30,1,71,404,151,1,-3,71,404,0,151,70.77,78.60000000000001,0.0934000015258789,900.0,1.663,291.7,1.8
2014,1,7,9,30,3,107,637,349,4,-3,161,69,0,187,64.29,67.68,0.0934000015258789,900.0,1.655,288.40000000000003,2.6
2014,1,7,10,30,6,124,757,522,2,-1,243,236,0,367,56.57,58.33,0.0934000015258789,900.0,1.6400000000000001,287.90000000000003,3.3000000000000003
2014,1,7,11,30,8,132,820,643,4,0,192,8,0,197,54.49,51.45,0.0934000015258789,900.0,1.627,290.40000000000003,3.7
2014,1,7,12,30,10,114,890,708,4,0,204,9,0,211,52.61,48.1,0.0934000015258789,900.0,1.617,291.2,4.1000000000000005
2014,1,7,13,30,11,111,888,694,4,1,239,17,0,250,52.7,49.01,0.0934000015258789,900.0,1.609,289.3,4.3
2014,1,7,14,30,11,105,860,611,4,2,257,49,0,287,54.85,53.980000000000004,0.0934000015258789,890.0,1.601,287.2,4.3
2014,1,7,15,30,10,93,797,467,3,2,210,237,0,321,60.120000000000005,62.03,0.0934000015258789,890.0,1.588,287.2,4.1000000000000005
2014,1,7,16,30,8,73,672,279,2,2,126,194,0,185,69.89,72.14,0.0934000015258789,890.0,1.57,288.2,3.7
2014,1,7,17,30,6,38,369,79,0,3,38,369,0,79,82.3,83.54,0.0934000015258789,890.0,1.542,287.7,2.7
2014,1,7,18,30,4,0,0,0,0,3,0,0,0,0,94.18,95.77,0.0934000015258789,890.0,1.499,292.5,2.0
2014,1,7,19,30,4,0,0,0,0,3,0,0,0,0,93.93,108.54,0.0934000015258789,890.0,1.446,309.8,1.9000000000000001
2014,1,7,20,30,4,0,0,0,0,3,0,0,0,0,95.48,121.66,0.0934000015258789,890.0,1.4040000000000001,312.90000000000003,1.6
2014,1,7,21,30,4,0,0,0,0,3,0,0,0,0,96.66,135.01,0.0934000015258789,890.0,1.3840000000000001,313.20000000000005,1.1
2014,1,7,22,30,4,0,0,0,0,3,0,0,0,0,96.58,148.5,0.0934000015258789,890.0,1.383,317.0,0.7000000000000001
2014,1,7,23,30,4,0,0,0,1,3,0,0,0,0,96.01,162.0,0.0934000015258789,890.0,1.3820000000000001,335.0,0.5
2014,1,8,0,30,3,0,0,0,0,2,0,0,0,0,100.0,174.77,0.0934000015258789,890.0,1.367,29.5,0.4
2014,1,8,1,30,3,0,0,0,0,2,0,0,0,0,100.0,169.71,0.0934000015258789,890.0,1.34,75.60000000000001,0.6000000000000001
2014,1,8,2,30,3,0,0,0,0,2,0,0,0,0,100.0,156.37,0.0934000015258789,890.0,1.307,95.4,0.7000000000000001
2014,1,8,3,30,3,0,0,0,0,2,0,0,0,0,100.0,142.85,0.0934000015258789,890.0,1.2710000000000001,102.80000000000001,0.6000000000000001
2014,1,8,4,30,3,0,0,0,0,2,0,0,0,0,100.0,129.41,0.0934000015258789,890.0,1.242,87.9,0.5
2014,1,8,5,30,3,0,0,0,0,2,0,0,0,0,100.0,116.13,0.0934000015258789,890.0,1.226,96.4,0.6000000000000001
2014,1,8,6,30,3,0,0,0,0,2,0,0,0,0,100.0,103.13,0.0934000015258789,890.0,1.22,100.5,0.7000000000000001
2014,1,8,7,30,6,0,0,0,0,3,0,0,0,0,84.15,90.55,0.0934000015258789,890.0,1.217,100.7,1.0
2014,1,8,8,30,10,49,604,168,0,4,49,604,0,168,69.56,78.61,0.0934000015258789,890.0,1.216,120.10000000000001,1.1
2014,1,8,9,30,13,68,813,377,0,5,68,813,0,377,58.78,67.66,0.0934000015258789,890.0,1.22,117.0,1.2000000000000002
2014,1,8,10,30,16,77,907,554,0,5,77,907,0,554,49.11,58.28,0.0934000015258789,890.0,1.226,144.0,1.3
2014,1,8,11,30,18,80,956,677,0,5,80,956,0,677,43.04,51.36,0.0934000015258789,890.0,1.227,167.10000000000002,1.2000000000000002
2014,1,8,12,30,19,75,987,736,0,5,75,987,0,736,40.86,47.97,0.0934000015258789,890.0,1.231,201.60000000000002,1.4000000000000001
