Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,520249,-,-,-,20.53,-103.62,-6,1507,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2014,1,1,10,30,16,85,889,575,8,10,268,157,0,354,68.53,56.52,0.16130000352859497,840.0,1.842,309.40000000000003,1.8
2014,1,1,11,30,18,90,940,713,7,8,304,384,0,558,55.36,48.51,0.16130000352859497,840.0,1.854,342.90000000000003,2.0
2014,1,1,12,30,19,91,964,784,6,8,233,14,0,243,50.26,44.02,0.16130000352859497,840.0,1.864,1.4000000000000001,2.4000000000000004
2014,1,1,13,30,19,90,964,782,7,8,375,169,0,497,50.36,44.17,0.16130000352859497,840.0,1.8780000000000001,10.5,2.5
2014,1,1,14,30,19,86,945,707,7,8,324,280,0,509,50.730000000000004,48.9,0.16130000352859497,840.0,1.899,16.0,2.5
2014,1,1,15,30,18,78,898,567,6,8,194,14,0,202,54.480000000000004,57.08,0.16130000352859497,840.0,1.924,16.900000000000002,2.2
2014,1,1,16,30,17,66,805,375,6,8,145,19,0,152,59.04,67.47,0.16130000352859497,840.0,1.932,14.0,1.4000000000000001
2014,1,1,17,30,16,44,594,156,6,11,67,6,4,68,72.52,79.2,0.16130000352859497,840.0,1.915,8.6,0.8
2014,1,1,18,30,14,0,0,0,6,10,0,0,0,0,78.78,91.74,0.16130000352859497,840.0,1.8860000000000001,357.0,0.7000000000000001
2014,1,1,19,30,13,0,0,0,7,9,0,0,0,0,80.67,104.8,0.16130000352859497,840.0,1.855,340.1,0.7000000000000001
2014,1,1,20,30,13,0,0,0,7,9,0,0,0,0,79.18,118.19,0.16130000352859497,840.0,1.827,316.1,0.7000000000000001
2014,1,1,21,30,13,0,0,0,7,9,0,0,0,0,77.37,131.8,0.16130000352859497,840.0,1.801,301.1,0.6000000000000001
2014,1,1,22,30,12,0,0,0,7,8,0,0,0,0,80.63,145.55,0.16130000352859497,840.0,1.778,286.7,0.6000000000000001
2014,1,1,23,30,11,0,0,0,8,8,0,0,0,0,84.45,159.35,0.16130000352859497,840.0,1.7510000000000001,271.5,0.7000000000000001
2014,1,2,0,30,10,0,0,0,7,8,0,0,0,0,88.44,172.98,0.16130000352859497,840.0,1.713,263.3,0.8
2014,1,2,1,30,9,0,0,0,3,7,0,0,0,0,92.47,172.28,0.16130000352859497,840.0,1.671,260.2,0.9
2014,1,2,2,30,9,0,0,0,1,7,0,0,0,0,90.5,158.62,0.16130000352859497,840.0,1.629,258.5,1.0
2014,1,2,3,30,8,0,0,0,3,7,0,0,0,0,94.9,144.81,0.16130000352859497,840.0,1.587,256.5,1.0
2014,1,2,4,30,8,0,0,0,0,6,0,0,0,0,93.33,131.07,0.16130000352859497,840.0,1.55,253.70000000000002,0.9
2014,1,2,5,30,7,0,0,0,1,6,0,0,0,0,98.64,117.47,0.16130000352859497,840.0,1.52,252.8,0.9
2014,1,2,6,30,7,0,0,0,1,6,0,0,0,0,97.61,104.09,0.16130000352859497,840.0,1.491,254.4,0.9
2014,1,2,7,30,8,0,0,0,1,6,0,0,0,0,90.62,91.04,0.16130000352859497,840.0,1.459,257.0,1.2000000000000002
2014,1,2,8,30,12,49,599,169,0,7,49,599,0,169,71.99,78.53,0.16130000352859497,840.0,1.431,258.3,1.9000000000000001
2014,1,2,9,30,15,70,816,391,0,7,70,816,0,391,59.910000000000004,66.85,0.16130000352859497,840.0,1.4060000000000001,257.3,2.5
2014,1,2,10,30,18,80,917,585,0,6,80,917,0,585,48.550000000000004,56.53,0.16130000352859497,840.0,1.3780000000000001,258.3,2.9000000000000004
2014,1,2,11,30,20,83,970,726,0,6,83,970,0,726,42.83,48.480000000000004,0.16130000352859497,840.0,1.346,262.1,2.8000000000000003
2014,1,2,12,30,21,82,997,800,0,7,82,997,0,800,40.36,43.95,0.16130000352859497,840.0,1.318,269.5,2.5
2014,1,2,13,30,22,81,1000,799,0,6,81,1000,0,799,37.9,44.06,0.16130000352859497,840.0,1.301,279.7,2.2
2014,1,2,14,30,22,77,982,725,0,6,77,982,0,725,37.550000000000004,48.77,0.16130000352859497,840.0,1.301,290.90000000000003,1.8
2014,1,2,15,30,22,71,938,582,0,6,71,938,0,582,37.11,56.94,0.16130000352859497,840.0,1.314,299.6,1.6
2014,1,2,16,30,21,61,848,387,0,6,61,848,0,387,38.97,67.33,0.16130000352859497,840.0,1.327,305.5,1.1
2014,1,2,17,30,19,43,631,163,0,9,43,631,0,163,52.44,79.06,0.16130000352859497,840.0,1.335,306.40000000000003,0.6000000000000001
2014,1,2,18,30,17,0,0,0,0,7,0,0,0,0,54.230000000000004,91.61,0.16130000352859497,840.0,1.349,298.40000000000003,0.4
2014,1,2,19,30,16,0,0,0,0,7,0,0,0,0,55.21,104.67,0.16130000352859497,840.0,1.381,289.3,0.30000000000000004
2014,1,2,20,30,15,0,0,0,4,7,0,0,0,0,59.08,118.07000000000001,0.16130000352859497,840.0,1.43,281.7,0.4
2014,1,2,21,30,14,0,0,0,4,7,0,0,0,0,64.06,131.68,0.16130000352859497,840.0,1.496,274.2,0.7000000000000001
2014,1,2,22,30,12,0,0,0,0,7,0,0,0,0,74.54,145.43,0.16130000352859497,840.0,1.554,263.7,1.3
2014,1,2,23,30,10,0,0,0,0,7,0,0,0,0,85.55,159.25,0.16130000352859497,840.0,1.548,263.3,2.0
2014,1,3,0,30,9,0,0,0,0,7,0,0,0,0,90.06,172.91,0.16130000352859497,840.0,1.47,263.90000000000003,2.4000000000000004
2014,1,3,1,30,8,0,0,0,0,6,0,0,0,0,93.18,172.41,0.16130000352859497,840.0,1.372,264.2,2.5
2014,1,3,2,30,7,0,0,0,0,6,0,0,0,0,95.77,158.73,0.16130000352859497,840.0,1.294,263.0,2.3000000000000003
2014,1,3,3,30,6,0,0,0,0,5,0,0,0,0,97.9,144.91,0.16130000352859497,840.0,1.241,258.6,2.1
2014,1,3,4,30,6,0,0,0,0,4,0,0,0,0,93.09,131.16,0.16130000352859497,840.0,1.208,254.8,1.9000000000000001
2014,1,3,5,30,5,0,0,0,0,4,0,0,0,0,94.71000000000001,117.55,0.16130000352859497,840.0,1.19,252.70000000000002,1.8
2014,1,3,6,30,5,0,0,0,0,3,0,0,0,0,90.25,104.16,0.16130000352859497,840.0,1.18,251.60000000000002,1.7000000000000002
2014,1,3,7,30,6,0,0,0,0,2,0,0,0,0,80.94,91.11,0.16130000352859497,840.0,1.17,252.60000000000002,2.5
2014,1,3,8,30,8,52,593,169,0,2,52,593,0,169,69.18,78.57000000000001,0.16130000352859497,840.0,1.16,257.1,3.4000000000000004
2014,1,3,9,30,11,73,815,393,0,3,73,815,0,393,59.09,66.87,0.16130000352859497,840.0,1.154,263.5,3.5
2014,1,3,10,30,14,84,915,589,0,4,84,915,0,589,53.78,56.53,0.16130000352859497,840.0,1.156,266.8,3.0
2014,1,3,11,30,17,89,965,729,0,6,89,965,0,729,48.78,48.44,0.16130000352859497,840.0,1.175,270.7,2.2
2014,1,3,12,30,20,91,985,802,0,6,91,985,0,802,41.1,43.87,0.16130000352859497,840.0,1.203,287.2,1.4000000000000001
2014,1,3,13,30,21,91,984,800,0,6,91,984,0,800,37.97,43.94,0.16130000352859497,840.0,1.229,325.0,1.0
2014,1,3,14,30,21,87,965,725,0,5,87,965,0,725,37.13,48.63,0.16130000352859497,840.0,1.254,13.8,1.0
2014,1,3,15,30,21,81,913,582,0,5,81,913,0,582,36.52,56.800000000000004,0.16130000352859497,840.0,1.2750000000000001,43.800000000000004,1.0
2014,1,3,16,30,20,68,822,387,0,5,68,822,0,387,38.62,67.19,0.16130000352859497,840.0,1.292,61.400000000000006,0.8
2014,1,3,17,30,18,46,613,164,0,7,46,613,0,164,50.88,78.92,0.16130000352859497,840.0,1.3,75.9,0.5
2014,1,3,18,30,16,0,0,0,0,6,0,0,0,0,54.84,91.48,0.16130000352859497,840.0,1.297,115.7,0.5
2014,1,3,19,30,15,0,0,0,0,6,0,0,0,0,56.02,104.54,0.16130000352859497,840.0,1.29,151.9,0.5
2014,1,3,20,30,15,0,0,0,0,6,0,0,0,0,55.75,117.95,0.16130000352859497,840.0,1.281,187.0,0.4
2014,1,3,21,30,14,0,0,0,0,6,0,0,0,0,58.94,131.57,0.16130000352859497,840.0,1.2670000000000001,222.70000000000002,0.4
2014,1,3,22,30,13,0,0,0,0,5,0,0,0,0,61.57,145.32,0.16130000352859497,840.0,1.2530000000000001,262.1,0.4
2014,1,3,23,30,13,0,0,0,0,5,0,0,0,0,60.94,159.15,0.16130000352859497,840.0,1.248,284.7,0.4
2014,1,4,0,30,12,0,0,0,0,5,0,0,0,0,64.42,172.84,0.16130000352859497,840.0,1.25,287.40000000000003,0.4
2014,1,4,1,30,12,0,0,0,0,5,0,0,0,0,63.79,172.54,0.16130000352859497,840.0,1.258,282.7,0.30000000000000004
2014,1,4,2,30,11,0,0,0,0,5,0,0,0,0,67.59,158.84,0.16130000352859497,840.0,1.266,275.7,0.30000000000000004
2014,1,4,3,30,10,0,0,0,0,5,0,0,0,0,72.13,145.01,0.16130000352859497,840.0,1.27,276.1,0.4
2014,1,4,4,30,9,0,0,0,0,5,0,0,0,0,77.41,131.25,0.16130000352859497,840.0,1.2670000000000001,279.1,0.6000000000000001
2014,1,4,5,30,8,0,0,0,0,5,0,0,0,0,83.33,117.63,0.16130000352859497,840.0,1.258,277.7,0.8
2014,1,4,6,30,8,0,0,0,0,5,0,0,0,0,83.83,104.23,0.16130000352859497,840.0,1.246,281.1,0.9
2014,1,4,7,30,9,0,0,0,1,5,0,0,0,0,79.01,91.17,0.16130000352859497,840.0,1.233,285.2,1.0
2014,1,4,8,30,12,47,623,170,0,6,47,623,0,170,70.4,78.62,0.16130000352859497,840.0,1.23,286.8,1.3
2014,1,4,9,30,16,68,832,394,0,7,68,832,0,394,55.550000000000004,66.9,0.16130000352859497,840.0,1.249,286.6,1.3
2014,1,4,10,30,19,79,922,588,0,7,79,922,0,588,46.06,56.53,0.16130000352859497,840.0,1.293,347.20000000000005,1.4000000000000001
2014,1,4,11,30,21,86,965,727,0,7,86,965,0,727,41.17,48.4,0.16130000352859497,840.0,1.358,30.700000000000003,1.9000000000000001
2014,1,4,12,30,22,89,982,798,3,7,254,641,0,717,39.730000000000004,43.79,0.16130000352859497,840.0,1.434,45.7,2.2
2014,1,4,13,30,22,88,980,796,7,7,173,818,0,763,40.45,43.82,0.16130000352859497,840.0,1.5270000000000001,54.6,2.4000000000000004
2014,1,4,14,30,22,85,958,720,7,8,244,564,0,618,41.13,48.49,0.16130000352859497,840.0,1.635,62.2,2.6
2014,1,4,15,30,21,79,907,578,8,8,144,701,0,529,44.27,56.65,0.16130000352859497,840.0,1.719,68.2,2.4000000000000004
2014,1,4,16,30,19,67,814,385,8,9,84,703,0,358,52.54,67.04,0.16130000352859497,840.0,1.749,71.9,1.7000000000000002
2014,1,4,17,30,16,45,620,165,0,11,45,620,0,165,74.13,78.78,0.16130000352859497,840.0,1.733,72.8,1.0
2014,1,4,18,30,14,0,0,0,3,10,0,0,0,0,81.71000000000001,91.34,0.16130000352859497,840.0,1.688,74.2,0.9
2014,1,4,19,30,14,0,0,0,7,10,0,0,0,0,78.8,104.41,0.16130000352859497,840.0,1.617,76.10000000000001,0.9
2014,1,4,20,30,13,0,0,0,7,10,0,0,0,0,82.84,117.82000000000001,0.16130000352859497,840.0,1.542,74.0,0.8
2014,1,4,21,30,13,0,0,0,0,10,0,0,0,0,82.35000000000001,131.45,0.16130000352859497,840.0,1.492,69.60000000000001,0.8
2014,1,4,22,30,12,0,0,0,8,9,0,0,0,0,87.48,145.21,0.16130000352859497,840.0,1.468,66.9,0.8
2014,1,4,23,30,11,0,0,0,0,9,0,0,0,0,92.87,159.05,0.16130000352859497,840.0,1.446,63.0,0.8
2014,1,5,0,30,11,0,0,0,8,9,0,0,0,0,92.25,172.77,0.16130000352859497,840.0,1.414,56.400000000000006,0.8
2014,1,5,1,30,11,0,0,0,0,9,0,0,0,0,91.47,172.67000000000002,0.16130000352859497,840.0,1.3840000000000001,50.300000000000004,0.8
2014,1,5,2,30,11,0,0,0,0,9,0,0,0,0,90.62,158.94,0.16130000352859497,840.0,1.359,50.900000000000006,0.7000000000000001
2014,1,5,3,30,11,0,0,0,0,9,0,0,0,0,89.91,145.11,0.16130000352859497,840.0,1.338,51.300000000000004,0.6000000000000001
2014,1,5,4,30,10,0,0,0,7,9,0,0,0,0,95.34,131.34,0.16130000352859497,840.0,1.334,41.400000000000006,0.5
2014,1,5,5,30,10,0,0,0,0,9,0,0,0,0,94.62,117.71000000000001,0.16130000352859497,840.0,1.353,21.400000000000002,0.5
2014,1,5,6,30,10,0,0,0,0,9,0,0,0,0,93.95,104.3,0.16130000352859497,840.0,1.3840000000000001,3.2,0.5
2014,1,5,7,30,10,0,0,0,1,8,0,0,0,0,93.22,91.22,0.16130000352859497,840.0,1.412,346.40000000000003,0.6000000000000001
2014,1,5,8,30,12,43,653,171,0,9,43,653,0,171,85.48,78.66,0.16130000352859497,840.0,1.433,332.5,0.7000000000000001
2014,1,5,9,30,15,61,850,394,0,9,61,850,0,394,69.41,66.91,0.16130000352859497,840.0,1.46,347.90000000000003,1.1
2014,1,5,10,30,18,71,934,587,0,8,71,934,0,587,53.42,56.52,0.16130000352859497,840.0,1.5010000000000001,57.2,1.8
2014,1,5,11,30,19,79,973,726,0,7,79,973,0,726,47.88,48.35,0.16130000352859497,840.0,1.544,72.0,2.3000000000000003
2014,1,5,12,30,20,81,993,799,8,7,254,642,0,718,43.99,43.7,0.16130000352859497,840.0,1.578,74.8,2.6
2014,1,5,13,30,21,81,992,799,7,7,287,552,0,686,40.78,43.69,0.16130000352859497,840.0,1.6,74.4,2.8000000000000003
2014,1,5,14,30,22,78,973,725,7,6,78,973,4,725,37.83,48.34,0.16130000352859497,840.0,1.611,74.2,2.9000000000000004
2014,1,5,15,30,21,69,938,587,2,6,194,535,0,489,39.5,56.5,0.16130000352859497,840.0,1.616,72.8,2.7
2014,1,5,16,30,20,59,853,394,8,6,58,838,0,387,41.81,66.89,0.16130000352859497,840.0,1.622,69.9,1.9000000000000001
2014,1,5,17,30,17,42,653,171,7,9,67,343,4,135,60.76,78.64,0.16130000352859497,840.0,1.629,67.5,1.1
2014,1,5,18,30,14,0,0,0,7,8,0,0,0,0,71.76,91.2,0.16130000352859497,840.0,1.6300000000000001,67.0,1.0
2014,1,5,19,30,14,0,0,0,4,8,0,0,0,0,69.14,104.28,0.16130000352859497,840.0,1.623,66.10000000000001,0.9
2014,1,5,20,30,13,0,0,0,1,8,0,0,0,0,73.7,117.7,0.16130000352859497,840.0,1.618,64.9,0.8
2014,1,5,21,30,13,0,0,0,1,8,0,0,0,0,73.78,131.33,0.16130000352859497,840.0,1.622,67.60000000000001,0.7000000000000001
2014,1,5,22,30,13,0,0,0,4,8,0,0,0,0,73.7,145.1,0.16130000352859497,840.0,1.6360000000000001,70.9,0.6000000000000001
2014,1,5,23,30,13,0,0,0,4,8,0,0,0,0,73.44,158.95000000000002,0.16130000352859497,840.0,1.6620000000000001,74.3,0.5
2014,1,6,0,30,12,0,0,0,7,8,0,0,0,0,77.91,172.70000000000002,0.16130000352859497,840.0,1.698,82.0,0.4
2014,1,6,1,30,12,0,0,0,7,8,0,0,0,0,77.24,172.8,0.16130000352859497,840.0,1.73,91.7,0.30000000000000004
2014,1,6,2,30,12,0,0,0,4,8,0,0,0,0,76.58,159.05,0.16130000352859497,840.0,1.742,117.10000000000001,0.1
2014,1,6,3,30,11,0,0,0,4,7,0,0,0,0,80.41,145.20000000000002,0.16130000352859497,840.0,1.734,188.3,0.2
2014,1,6,4,30,11,0,0,0,8,7,0,0,0,0,79.24,131.43,0.16130000352859497,840.0,1.725,251.4,0.5
2014,1,6,5,30,10,0,0,0,8,7,0,0,0,0,83.2,117.79,0.16130000352859497,840.0,1.731,270.8,0.7000000000000001
2014,1,6,6,30,10,0,0,0,8,7,0,0,0,0,82.06,104.36,0.16130000352859497,840.0,1.7570000000000001,279.90000000000003,0.8
2014,1,6,7,30,11,0,0,0,8,6,0,0,0,0,76.12,91.27,0.16130000352859497,840.0,1.793,281.7,1.0
2014,1,6,8,30,13,41,642,167,8,7,3,0,0,3,70.53,78.69,0.16130000352859497,840.0,1.837,280.2,1.6
2014,1,6,9,30,16,60,834,387,4,7,147,17,0,154,57.63,66.93,0.16130000352859497,840.0,1.885,277.5,1.9000000000000001
2014,1,6,10,30,19,72,917,578,4,7,268,181,0,368,45.81,56.5,0.16130000352859497,840.0,1.935,290.6,1.5
2014,1,6,11,30,21,79,957,717,4,6,201,10,0,208,38.36,48.300000000000004,0.16130000352859497,840.0,1.988,320.0,1.1
2014,1,6,12,30,22,88,966,787,4,5,314,36,0,341,35.04,43.6,0.16130000352859497,840.0,2.029,359.70000000000005,1.2000000000000002
2014,1,6,13,30,23,88,965,788,4,5,373,115,0,456,32.77,43.56,0.16130000352859497,840.0,2.049,28.400000000000002,1.4000000000000001
2014,1,6,14,30,22,87,941,715,4,5,276,31,0,297,35.14,48.19,0.16130000352859497,840.0,2.06,44.800000000000004,1.6
2014,1,6,15,30,21,80,894,576,4,6,181,9,0,186,37.88,56.34,0.16130000352859497,840.0,2.072,49.300000000000004,1.6
2014,1,6,16,30,20,69,801,385,4,6,170,69,0,197,40.95,66.74,0.16130000352859497,840.0,2.084,45.7,1.2000000000000002
2014,1,6,17,30,18,46,605,167,4,8,74,21,4,79,54.03,78.49,0.16130000352859497,840.0,2.081,39.800000000000004,0.7000000000000001
2014,1,6,18,30,16,0,0,0,4,9,0,0,0,0,63.370000000000005,91.06,0.16130000352859497,840.0,2.057,27.0,0.6000000000000001
2014,1,6,19,30,15,0,0,0,4,8,0,0,0,0,64.13,104.15,0.16130000352859497,840.0,2.015,359.40000000000003,0.6000000000000001
2014,1,6,20,30,14,0,0,0,4,8,0,0,0,0,68.09,117.57000000000001,0.16130000352859497,840.0,1.956,332.3,0.7000000000000001
2014,1,6,21,30,13,0,0,0,4,8,0,0,0,0,72.56,131.21,0.16130000352859497,840.0,1.887,320.70000000000005,0.8
2014,1,6,22,30,12,0,0,0,4,8,0,0,0,0,77.28,144.99,0.16130000352859497,840.0,1.813,312.1,0.9
2014,1,6,23,30,11,0,0,0,4,8,0,0,0,0,82.15,158.85,0.16130000352859497,840.0,1.738,297.40000000000003,1.1
2014,1,7,0,30,10,0,0,0,4,7,0,0,0,0,86.0,172.63,0.16130000352859497,840.0,1.67,286.6,1.2000000000000002
2014,1,7,1,30,9,0,0,0,4,7,0,0,0,0,88.38,172.93,0.16130000352859497,840.0,1.604,278.1,1.4000000000000001
2014,1,7,2,30,8,0,0,0,4,6,0,0,0,0,89.47,159.15,0.16130000352859497,840.0,1.537,272.3,1.4000000000000001
2014,1,7,3,30,7,0,0,0,4,5,0,0,0,0,90.54,145.29,0.16130000352859497,840.0,1.47,267.8,1.2000000000000002
2014,1,7,4,30,6,0,0,0,0,4,0,0,0,0,91.8,131.51,0.16130000352859497,840.0,1.415,266.1,1.1
2014,1,7,5,30,5,0,0,0,4,4,0,0,0,0,93.87,117.86,0.16130000352859497,840.0,1.373,268.0,1.1
2014,1,7,6,30,5,0,0,0,3,3,0,0,0,0,90.41,104.42,0.16130000352859497,840.0,1.347,272.8,1.0
2014,1,7,7,30,6,0,0,0,1,3,0,0,0,0,82.67,91.32000000000001,0.16130000352859497,840.0,1.347,277.6,1.5
2014,1,7,8,30,10,42,648,169,1,3,42,648,0,169,64.21000000000001,78.72,0.16130000352859497,840.0,1.373,283.5,2.3000000000000003
2014,1,7,9,30,14,62,845,393,1,4,62,845,0,393,52.84,66.93,0.16130000352859497,840.0,1.423,293.8,2.5
2014,1,7,10,30,17,73,928,586,2,6,244,354,0,440,49.54,56.47,0.16130000352859497,840.0,1.49,318.3,2.5
2014,1,7,11,30,20,80,969,726,0,7,80,969,0,726,43.74,48.230000000000004,0.16130000352859497,840.0,1.553,345.5,2.5
2014,1,7,12,30,21,80,993,800,0,7,80,993,0,800,41.87,43.49,0.16130000352859497,840.0,1.597,8.6,2.6
2014,1,7,13,30,21,79,993,801,0,7,79,993,0,801,42.33,43.410000000000004,0.16130000352859497,840.0,1.6320000000000001,24.700000000000003,2.8000000000000003
2014,1,7,14,30,21,76,976,728,0,7,76,976,0,728,42.65,48.03,0.16130000352859497,840.0,1.661,35.6,2.9000000000000004
2014,1,7,15,30,21,70,933,589,2,7,260,282,0,418,42.6,56.18,0.16130000352859497,840.0,1.674,41.900000000000006,2.8000000000000003
2014,1,7,16,30,20,60,849,397,3,7,60,849,4,397,45.04,66.59,0.16130000352859497,840.0,1.674,45.7,2.2
2014,1,7,17,30,17,42,655,175,3,9,79,160,4,112,59.89,78.34,0.16130000352859497,840.0,1.6580000000000001,48.2,1.3
2014,1,7,18,30,14,0,0,0,0,9,0,0,0,0,75.93,90.92,0.16130000352859497,840.0,1.624,49.900000000000006,0.9
2014,1,7,19,30,14,0,0,0,0,9,0,0,0,0,72.73,104.02,0.16130000352859497,840.0,1.578,49.400000000000006,0.9
2014,1,7,20,30,13,0,0,0,0,8,0,0,0,0,76.56,117.45,0.16130000352859497,840.0,1.5250000000000001,46.5,0.9
2014,1,7,21,30,12,0,0,0,0,8,0,0,0,0,81.47,131.1,0.16130000352859497,840.0,1.468,41.2,0.8
2014,1,7,22,30,12,0,0,0,0,8,0,0,0,0,81.43,144.89000000000001,0.16130000352859497,840.0,1.408,35.4,0.8
2014,1,7,23,30,11,0,0,0,0,8,0,0,0,0,86.86,158.75,0.16130000352859497,840.0,1.346,28.8,0.8
2014,1,8,0,30,11,0,0,0,0,8,0,0,0,0,86.55,172.56,0.16130000352859497,840.0,1.287,19.8,0.8
2014,1,8,1,30,10,0,0,0,0,8,0,0,0,0,91.89,173.05,0.16130000352859497,840.0,1.243,10.100000000000001,0.7000000000000001
2014,1,8,2,30,10,0,0,0,0,8,0,0,0,0,90.87,159.25,0.16130000352859497,840.0,1.223,0.2,0.6000000000000001
2014,1,8,3,30,10,0,0,0,0,8,0,0,0,0,89.71000000000001,145.38,0.16130000352859497,840.0,1.231,339.1,0.6000000000000001
2014,1,8,4,30,9,0,0,0,0,8,0,0,0,0,94.72,131.58,0.16130000352859497,840.0,1.256,310.0,0.6000000000000001
2014,1,8,5,30,8,0,0,0,0,8,0,0,0,0,100.0,117.93,0.16130000352859497,840.0,1.2790000000000001,287.2,0.7000000000000001
2014,1,8,6,30,8,0,0,0,0,8,0,0,0,0,100.0,104.48,0.16130000352859497,840.0,1.288,277.5,0.8
2014,1,8,7,30,9,0,0,0,1,8,0,0,0,0,93.71000000000001,91.36,0.16130000352859497,840.0,1.281,277.8,1.1
2014,1,8,8,30,13,39,675,171,0,8,39,675,0,171,75.95,78.74,0.16130000352859497,840.0,1.2630000000000001,283.3,1.5
2014,1,8,9,30,17,55,873,398,0,8,55,873,0,398,58.88,66.93,0.16130000352859497,850.0,1.243,290.3,1.5
2014,1,8,10,30,20,64,959,595,0,7,64,959,0,595,44.39,56.44,0.16130000352859497,840.0,1.231,330.90000000000003,1.4000000000000001
2014,1,8,11,30,21,69,1002,737,0,6,69,1002,0,737,40.14,48.160000000000004,0.16130000352859497,840.0,1.228,11.600000000000001,1.5
2014,1,8,12,30,22,70,1021,813,0,6,70,1021,0,813,36.53,43.38,0.16130000352859497,840.0,1.234,44.6,1.8
2014,1,8,13,30,23,70,1021,814,0,6,70,1021,0,814,33.7,43.26,0.16130000352859497,840.0,1.246,60.400000000000006,2.1
2014,1,8,14,30,22,68,1004,742,0,5,68,1004,0,742,35.230000000000004,47.86,0.16130000352859497,840.0,1.2590000000000001,67.3,2.2
